Date,Lock6,Lock5,Lock4,Lock3,Lock2,Lock1,Chowilla
20/08/1980,19.26066667,16.30556667,13.21246667,9.820133333,6.151533333,3.220466667,16.4
21/08/1980,19.2589,16.30546667,13.2118,9.822733333,6.1524,3.221533333,16.4
22/08/1980,19.25846667,16.3058,13.21196667,9.8254,6.153033333,3.223366667,16.4
23/08/1980,19.26113333,16.3063,13.21173333,9.827566667,6.153533333,3.225433333,16.4
24/08/1980,19.26156667,16.30636667,13.2105,9.828033333,6.154433333,3.2257,16.4
25/08/1980,19.2611,16.3065,13.20943333,9.829066667,6.1552,3.226066667,16.4
26/08/1980,19.25976667,16.307,13.20953333,9.829533333,6.1561,3.2267,16.4
27/08/1980,19.2586,16.30686667,13.2104,9.830133333,6.1566,3.227233333,16.4
28/08/1980,19.25923333,16.30626667,13.21123333,9.830533333,6.156733333,3.227366667,16.4
29/08/1980,19.26046667,16.30666667,13.2126,9.831033333,6.1582,3.227866667,16.4
30/08/1980,19.26096667,16.30673333,13.21403333,9.831166667,6.159466667,3.229133333,16.4
31/08/1980,19.2595,16.3066,13.21476667,9.831533333,6.1603,3.2302,16.4
1/09/1980,19.2581,16.3059,13.21536667,9.8323,6.159966667,3.2303,16.4
2/09/1980,19.25786667,16.30493333,13.2156,9.833466667,6.158233333,3.2301,16.4
3/09/1980,19.2588,16.30386667,13.2153,9.8341,6.156866667,3.2293,16.4
4/09/1980,19.26053333,16.30273333,13.21516667,9.834233333,6.155533333,3.2289,16.4
5/09/1980,19.26103333,16.30253333,13.21556667,9.8333,6.154133333,3.228766667,16.4
6/09/1980,19.26253333,16.30353333,13.21536667,9.831633333,6.152666667,3.2293,16.4
7/09/1980,19.26363333,16.30566667,13.2152,9.831966667,6.1522,3.229733333,16.4
8/09/1980,19.26353333,16.3062,13.2146,9.833366667,6.152833333,3.230433333,16.4
9/09/1980,19.26253333,16.30563333,13.21373333,9.835433333,6.1538,3.2314,16.4
10/09/1980,19.26146667,16.3051,13.21253333,9.838,6.1546,3.232266667,16.4
11/09/1980,19.26113333,16.3051,13.21283333,9.8401,6.154333333,3.232333333,16.4
12/09/1980,19.26003333,16.30533333,13.2138,9.841133333,6.152666667,3.231233333,16.4
13/09/1980,19.25943333,16.30536667,13.21536667,9.8418,6.150966667,3.230733333,16.4
14/09/1980,19.2591,16.30503333,13.21876667,9.8424,6.151333333,3.231,16.4
15/09/1980,19.25786667,16.30346667,13.2205,9.842766667,6.1518,3.2314,16.4
16/09/1980,19.25666667,16.30193333,13.22083333,9.842766667,6.152566667,3.232133333,16.4
17/09/1980,19.25593333,16.3006,13.22163333,9.8411,6.1523,3.2329,16.4
18/09/1980,19.255,16.2985,13.2221,9.8378,6.151066667,3.233233333,16.4
19/09/1980,19.25363333,16.2968,13.22253333,9.835,6.151066667,3.234466667,16.4
20/09/1980,19.2541,16.29533333,13.22213333,9.832,6.151566667,3.2358,16.4
21/09/1980,19.2544,16.2946,13.22133333,9.829133333,6.151733333,3.236866667,16.4
22/09/1980,19.25356667,16.29426667,13.22126667,9.8272,6.152166667,3.237533333,16.4
23/09/1980,19.25403333,16.2952,13.22256667,9.826633333,6.151633333,3.24,16.4
24/09/1980,19.25443333,16.29623333,13.22393333,9.8249,6.149933333,3.241133333,16.4
25/09/1980,19.2552,16.29646667,13.22403333,9.823566667,6.147966667,3.240866667,16.4
26/09/1980,19.2563,16.29726667,13.22303333,9.822666667,6.1473,3.240666667,16.4
27/09/1980,19.2569,16.29853333,13.2226,9.8223,6.147233333,3.242233333,16.4
28/09/1980,19.25813333,16.29886667,13.22226667,9.822166667,6.147233333,3.244066667,16.4
29/09/1980,19.25953333,16.29973333,13.22213333,9.8229,6.1473,3.245533333,16.4
30/09/1980,19.26083333,16.30023333,13.22253333,9.8242,6.147533333,3.246866667,16.4
1/10/1980,19.261,16.30003333,13.22226667,9.825466667,6.147966667,3.247233333,16.4
2/10/1980,19.2614,16.30013333,13.22193333,9.8261,6.149366667,3.248333333,16.4
3/10/1980,19.26183333,16.30096667,13.22173333,9.8253,6.1492,3.249,16.4
4/10/1980,19.26176667,16.3025,13.222,9.8247,6.148933333,3.249566667,16.4
5/10/1980,19.26236667,16.3037,13.2224,9.824666667,6.1491,3.250833333,16.4
6/10/1980,19.2631,16.3046,13.22326667,9.825733333,6.1503,3.252433333,16.4
7/10/1980,19.26406667,16.30626667,13.22493333,9.8266,6.152533333,3.254933333,16.4
8/10/1980,19.26486667,16.3081,13.22656667,9.8279,6.1548,3.256966667,16.4
9/10/1980,19.265,16.30933333,13.22703333,9.8291,6.156833333,3.257633333,16.4
10/10/1980,19.2652,16.3099,13.22716667,9.8298,6.158766667,3.257566667,16.4
11/10/1980,19.26496667,16.30983333,13.22636667,9.8304,6.160333333,3.256833333,16.4
12/10/1980,19.26493333,16.3095,13.2249,9.830566667,6.1613,3.255733333,16.4
13/10/1980,19.26473333,16.30993333,13.22333333,9.829866667,6.161733333,3.2552,16.4
14/10/1980,19.26413333,16.3102,13.22013333,9.828566667,6.1613,3.254366667,16.4
15/10/1980,19.26473333,16.3112,13.21803333,9.827233333,6.1612,3.253933333,16.4
16/10/1980,19.26543333,16.31243333,13.21713333,9.8261,6.161033333,3.253266667,16.4
17/10/1980,19.2654,16.31346667,13.21593333,9.8261,6.161466667,3.2528,16.4
18/10/1980,19.2662,16.31446667,13.21476667,9.827666667,6.162033333,3.252733333,16.4
19/10/1980,19.26726667,16.31553333,13.2135,9.8295,6.161,3.251466667,16.4
20/10/1980,19.26633333,16.31656667,13.2133,9.8309,6.159066667,3.249633333,16.4
21/10/1980,19.2647,16.31646667,13.21303333,9.8321,6.156933333,3.247233333,16.4
22/10/1980,19.26316667,16.3154,13.2129,9.832666667,6.154433333,3.245366667,16.4
23/10/1980,19.26236667,16.31373333,13.2122,9.832766667,6.152666667,3.243266667,16.4
24/10/1980,19.2627,16.31216667,13.21136667,9.833066667,6.152233333,3.242333333,16.4
25/10/1980,19.26346667,16.31213333,13.21116667,9.8334,6.152933333,3.243433333,16.4
26/10/1980,19.2644,16.3129,13.2117,9.833733333,6.153,3.245166667,16.4
27/10/1980,19.26386667,16.3142,13.21186667,9.834266667,6.153,3.244766667,16.4
28/10/1980,19.26186667,16.3152,13.2112,9.835533333,6.153,3.243133333,16.4
29/10/1980,19.2595,16.31476667,13.2101,9.836666667,6.152933333,3.241066667,16.4
30/10/1980,19.25826667,16.3137,13.20853333,9.836933333,6.1529,3.2392,16.4
31/10/1980,19.25786667,16.31323333,13.2072,9.836433333,6.153466667,3.238866667,16.4
1/11/1980,19.25753333,16.31253333,13.20586667,9.835433333,6.1532,3.237933333,16.4
2/11/1980,19.25733333,16.3116,13.20453333,9.8352,6.153766667,3.236933333,16.4
3/11/1980,19.25756667,16.31106667,13.20313333,9.8345,6.1543,3.235733333,16.4
4/11/1980,19.25746667,16.31103333,13.20146667,9.833533333,6.1543,3.233666667,16.4
5/11/1980,19.25676667,16.31096667,13.1996,9.832266667,6.153466667,3.2308,16.4
6/11/1980,19.2558,16.31053333,13.19693333,9.829766667,6.150866667,3.227166667,16.4
7/11/1980,19.25493333,16.30966667,13.19436667,9.8263,6.148933333,3.224866667,16.4
8/11/1980,19.25463333,16.309,13.1933,9.823466667,6.147533333,3.2247,16.4
9/11/1980,19.2546,16.3084,13.19273333,9.821533333,6.146266667,3.2259,16.4
10/11/1980,19.25446667,16.30796667,13.19276667,9.820933333,6.145566667,3.227333333,16.4
11/11/1980,19.25383333,16.30723333,13.193,9.822866667,6.146266667,3.2291,16.4
12/11/1980,19.2531,16.30626667,13.19303333,9.823533333,6.147533333,3.2301,16.4
13/11/1980,19.25213333,16.30533333,13.19296667,9.8248,6.148866667,3.2306,16.4
14/11/1980,19.25126667,16.30456667,13.1926,9.8262,6.150133333,3.2304,16.4
15/11/1980,19.2507,16.30353333,13.19216667,9.827833333,6.151266667,3.230466667,16.4
16/11/1980,19.24943333,16.3023,13.1925,9.829366667,6.152933333,3.230766667,16.4
17/11/1980,19.24836667,16.30133333,13.19306667,9.830366667,6.154966667,3.231033333,16.4
18/11/1980,19.24833333,16.30063333,13.19333333,9.831266667,6.157266667,3.231,16.4
19/11/1980,19.24863333,16.3001,13.1935,9.8328,6.159466667,3.230766667,16.4
20/11/1980,19.2491,16.30013333,13.19413333,9.834033333,6.161166667,3.230666667,16.4
21/11/1980,19.24993333,16.3005,13.1948,9.834833333,6.162766667,3.230366667,16.4
22/11/1980,19.2502,16.3012,13.19553333,9.8357,6.1641,3.230033333,16.4
23/11/1980,19.24983333,16.30203333,13.19656667,9.835966667,6.165233333,3.2295,16.4
24/11/1980,19.24913333,16.30223333,13.19776667,9.835766667,6.165566667,3.228033333,16.4
25/11/1980,19.24836667,16.3015,13.1984,9.835733333,6.165533333,3.2259,16.4
26/11/1980,19.2484,16.30033333,13.19883333,9.835533333,6.165166667,3.224366667,16.4
27/11/1980,19.2491,16.2998,13.19946667,9.8346,6.164466667,3.2235,16.4
28/11/1980,19.25006667,16.30026667,13.2002,9.833666667,6.1635,3.222366667,16.4
29/11/1980,19.251,16.30153333,13.20133333,9.833033333,6.162433333,3.221866667,16.4
30/11/1980,19.2515,16.3028,13.20306667,9.8327,6.1612,3.2223,16.4
1/12/1980,19.2511,16.30376667,13.20536667,9.8325,6.1605,3.2235,16.4
2/12/1980,19.25016667,16.30433333,13.20743333,9.833,6.160833333,3.224433333,16.4
3/12/1980,19.24923333,16.3043,13.2084,9.8344,6.1605,3.224933333,16.4
4/12/1980,19.24893333,16.30413333,13.20886667,9.8362,6.1599,3.2248,16.4
5/12/1980,19.24993333,16.30443333,13.20956667,9.837666667,6.1598,3.225133333,16.4
6/12/1980,19.25033333,16.30483333,13.21073333,9.839433333,6.160566667,3.225633333,16.4
7/12/1980,19.25066667,16.30566667,13.21266667,9.841533333,6.160866667,3.2257,16.4
8/12/1980,19.25113333,16.30706667,13.2146,9.842933333,6.161033333,3.225633333,16.4
9/12/1980,19.25216667,16.3078,13.21616667,9.844466667,6.161833333,3.225466667,16.4
10/12/1980,19.25333333,16.3086,13.21713333,9.846,6.163233333,3.2257,16.4
11/12/1980,19.25373333,16.3097,13.21776667,9.845366667,6.163766667,3.225466667,16.4
12/12/1980,19.253,16.30996667,13.218,9.846133333,6.163333333,3.224233333,16.4
13/12/1980,19.25293333,16.30973333,13.21776667,9.846566667,6.162066667,3.223233333,16.4
14/12/1980,19.25433333,16.30983333,13.21786667,9.846133333,6.1608,3.2235,16.4
15/12/1980,19.2566,16.31083333,13.21853333,9.846166667,6.159733333,3.224066667,16.4
16/12/1980,19.2588,16.31316667,13.21943333,9.8466,6.158366667,3.224233333,16.4
17/12/1980,19.26023333,16.31476667,13.22026667,9.847666667,6.157066667,3.223833333,16.4
18/12/1980,19.26066667,16.31573333,13.22156667,9.8491,6.156833333,3.224166667,16.4
19/12/1980,19.26106667,16.3163,13.22283333,9.849833333,6.156333333,3.224733333,16.4
20/12/1980,19.26183333,16.31626667,13.22373333,9.850633333,6.156166667,3.2251,16.4
21/12/1980,19.263,16.3161,13.2241,9.851966667,6.1556,3.2253,16.4
22/12/1980,19.26396667,16.31656667,13.22456667,9.853666667,6.155266667,3.225,16.4
23/12/1980,19.26536667,16.31763333,13.2252,9.855766667,6.154933333,3.2248,16.4
24/12/1980,19.26476667,16.3179,13.22463333,9.858166667,6.1548,3.225233333,16.4
25/12/1980,19.2636,16.3175,13.2239,9.8599,6.1554,3.226066667,16.4
26/12/1980,19.2631,16.31646667,13.22286667,9.861433333,6.156066667,3.2265,16.4
27/12/1980,19.26336667,16.31516667,13.2215,9.862233333,6.1566,3.2272,16.4
28/12/1980,19.26376667,16.31383333,13.21993333,9.861966667,6.156566667,3.2279,16.4
29/12/1980,19.2643,16.31263333,13.21843333,9.861633333,6.1562,3.227433333,16.4
30/12/1980,19.26446667,16.31206667,13.2165,9.8611,6.155466667,3.225866667,16.4
31/12/1980,19.26533333,16.31213333,13.2145,9.859833333,6.154233333,3.223233333,16.4
1/01/1981,19.26716667,16.31283333,13.21283333,9.858633333,6.1522,3.2218,16.4
2/01/1981,19.2686,16.31373333,13.21253333,9.858033333,6.1512,3.2222,16.4
3/01/1981,19.2687,16.31416667,13.2128,9.858266667,6.151933333,3.224466667,16.4
4/01/1981,19.26763333,16.31343333,13.21293333,9.859566667,6.153533333,3.226033333,16.4
5/01/1981,19.267,16.31213333,13.2122,9.861266667,6.155,3.226833333,16.4
6/01/1981,19.26663333,16.3106,13.2107,9.8633,6.155733333,3.227466667,16.4
7/01/1981,19.26623333,16.30853333,13.2085,9.865333333,6.156133333,3.226766667,16.4
8/01/1981,19.2655,16.30713333,13.20673333,9.865966667,6.155266667,3.2254,16.4
9/01/1981,19.2648,16.3058,13.20606667,9.8648,6.152966667,3.223833333,16.4
10/01/1981,19.2653,16.30466667,13.2057,9.8636,6.1506,3.222733333,16.4
11/01/1981,19.26673333,16.30446667,13.20556667,9.8627,6.149366667,3.222766667,16.4
12/01/1981,19.26753333,16.305,13.20616667,9.861233333,6.1489,3.2232,16.4
13/01/1981,19.26703333,16.30523333,13.20676667,9.859966667,6.148266667,3.222866667,16.4
14/01/1981,19.26566667,16.30456667,13.20693333,9.858033333,6.1476,3.2221,16.4
15/01/1981,19.265,16.3025,13.20626667,9.855966667,6.147,3.220933333,16.4
16/01/1981,19.26473333,16.30093333,13.20523333,9.853466667,6.146366667,3.2203,16.4
17/01/1981,19.26463333,16.30003333,13.204,9.8502,6.145033333,3.220333333,16.4
18/01/1981,19.26426667,16.29963333,13.20303333,9.847,6.1447,3.221866667,16.4
19/01/1981,19.2635,16.2993,13.20233333,9.844533333,6.144866667,3.2236,16.4
20/01/1981,19.2624,16.29883333,13.20166667,9.843233333,6.145866667,3.2254,16.4
21/01/1981,19.26173333,16.2977,13.20086667,9.842666667,6.1471,3.2263,16.4
22/01/1981,19.2606,16.29596667,13.19976667,9.842733333,6.148133333,3.226233333,16.4
23/01/1981,19.2613,16.29503333,13.19936667,9.843433333,6.1488,3.225466667,16.4
24/01/1981,19.26263333,16.29476667,13.1991,9.844433333,6.148366667,3.2243,16.4
25/01/1981,19.26293333,16.29506667,13.1992,9.845833333,6.148333333,3.223533333,16.4
26/01/1981,19.26256667,16.2954,13.19993333,9.848533333,6.148333333,3.2225,16.4
27/01/1981,19.262,16.2958,13.20113333,9.850733333,6.1484,3.221133333,16.4
28/01/1981,19.26176667,16.2963,13.2023,9.852133333,6.148766667,3.219833333,16.4
29/01/1981,19.2618,16.29626667,13.20376667,9.8536,6.149433333,3.2199,16.4
30/01/1981,19.26076667,16.29583333,13.2048,9.855466667,6.1501,3.220633333,16.4
31/01/1981,19.25933333,16.29486667,13.20566667,9.856766667,6.150766667,3.220466667,16.4
1/02/1981,19.25886667,16.294,13.20603333,9.8564,6.1511,3.2189,16.4
2/02/1981,19.25943333,16.29373333,13.20643333,9.854933333,6.1499,3.216166667,16.4
3/02/1981,19.2601,16.29403333,13.20713333,9.852733333,6.1475,3.2141,16.4
4/02/1981,19.26063333,16.29416667,13.20786667,9.850733333,6.145666667,3.213266667,16.4
5/02/1981,19.2607,16.2937,13.20783333,9.848666667,6.144666667,3.2127,16.4
6/02/1981,19.26063333,16.2937,13.20843333,9.8467,6.144233333,3.2137,16.4
7/02/1981,19.2604,16.29406667,13.2091,9.846133333,6.144933333,3.215333333,16.4
8/02/1981,19.2605,16.2947,13.20983333,9.846533333,6.146433333,3.217066667,16.4
9/02/1981,19.26113333,16.29543333,13.21073333,9.847666667,6.148433333,3.218733333,16.4
10/02/1981,19.26186667,16.29646667,13.21146667,9.849733333,6.1495,3.219066667,16.4
11/02/1981,19.26256667,16.29763333,13.21236667,9.852166667,6.150566667,3.218633333,16.4
12/02/1981,19.2622,16.29823333,13.213,9.853866667,6.1518,3.217766667,16.4
13/02/1981,19.26116667,16.29826667,13.21336667,9.855133333,6.1528,3.217133333,16.4
14/02/1981,19.26,16.29826667,13.2137,9.8561,6.153733333,3.2168,16.4
15/02/1981,19.25926667,16.29826667,13.2141,9.8568,6.1543,3.216333333,16.4
16/02/1981,19.2586,16.2982,13.21466667,9.857466667,6.154166667,3.2149,16.4
17/02/1981,19.25826667,16.2979,13.2149,9.858,6.153033333,3.2118,16.4
18/02/1981,19.25896667,16.29756667,13.21453333,9.857666667,6.151033333,3.2089,16.4
19/02/1981,19.25883333,16.29723333,13.2139,9.855766667,6.148733333,3.207166667,16.4
20/02/1981,19.25783333,16.2969,13.2133,9.8535,6.146466667,3.208066667,16.4
21/02/1981,19.25666667,16.29676667,13.213,9.8515,6.1445,3.209666667,16.4
22/02/1981,19.25593333,16.29743333,13.21296667,9.8497,6.1432,3.2114,16.4
23/02/1981,19.25533333,16.2984,13.21316667,9.8488,6.143266667,3.213366667,16.4
24/02/1981,19.2549,16.2994,13.21403333,9.848733333,6.143033333,3.2151,16.4
25/02/1981,19.2544,16.30026667,13.2146,9.849133333,6.143133333,3.2158,16.4
26/02/1981,19.25416667,16.3005,13.21466667,9.850933333,6.143833333,3.216533333,16.4
27/02/1981,19.25336667,16.30023333,13.21466667,9.8523,6.144666667,3.218533333,16.4
28/02/1981,19.25326667,16.2999,13.2146,9.852333333,6.1451,3.219733333,16.4
1/03/1981,19.2538,16.29956667,13.21436667,9.8519,6.145733333,3.2202,16.4
2/03/1981,19.25286667,16.29916667,13.2144,9.851066667,6.146266667,3.2207,16.4
3/03/1981,19.25153333,16.2986,13.21463333,9.850733333,6.1465,3.2208,16.4
4/03/1981,19.25033333,16.29823333,13.21466667,9.850633333,6.147566667,3.221233333,16.4
5/03/1981,19.24966667,16.29803333,13.2148,9.850133333,6.149033333,3.2222,16.4
6/03/1981,19.24943333,16.29846667,13.21573333,9.8488,6.15,3.223333333,16.4
7/03/1981,19.24963333,16.2995,13.21773333,9.847233333,6.1507,3.2246,16.4
8/03/1981,19.24966667,16.3007,13.219,9.8458,6.151233333,3.224466667,16.4
9/03/1981,19.24973333,16.30136667,13.21963333,9.844133333,6.1512,3.223333333,16.4
10/03/1981,19.25,16.30186667,13.21983333,9.842333333,6.150833333,3.222533333,16.4
11/03/1981,19.25,16.30276667,13.21976667,9.8398,6.150233333,3.222,16.4
12/03/1981,19.24986667,16.3034,13.2203,9.8365,6.1499,3.2233,16.4
13/03/1981,19.24933333,16.30376667,13.2206,9.834533333,6.149566667,3.2252,16.4
14/03/1981,19.24916667,16.3043,13.2207,9.8345,6.149366667,3.226866667,16.4
15/03/1981,19.24983333,16.30556667,13.22106667,9.835266667,6.149733333,3.2286,16.4
16/03/1981,19.2508,16.30696667,13.2217,9.836666667,6.1503,3.2305,16.4
17/03/1981,19.25186667,16.3086,13.2223,9.838666667,6.150666667,3.232,16.4
18/03/1981,19.2532,16.31026667,13.22273333,9.841033333,6.150933333,3.232733333,16.4
19/03/1981,19.25413333,16.31193333,13.2235,9.843666667,6.151,3.2334,16.4
20/03/1981,19.25366667,16.31366667,13.22493333,9.846266667,6.1514,3.233866667,16.4
21/03/1981,19.2535,16.31556667,13.2268,9.848366667,6.152033333,3.233333333,16.4
22/03/1981,19.2543,16.31726667,13.22843333,9.849333333,6.1527,3.231933333,16.4
23/03/1981,19.2559,16.31873333,13.22973333,9.8495,6.1533,3.2312,16.4
24/03/1981,19.2575,16.31946667,13.23076667,9.848766667,6.1534,3.230466667,16.4
25/03/1981,19.2588,16.32013333,13.2315,9.847166667,6.1525,3.2295,16.4
26/03/1981,19.25976667,16.3208,13.23133333,9.843933333,6.151366667,3.228766667,16.4
27/03/1981,19.2603,16.32153333,13.23136667,9.8392,6.149833333,3.229133333,16.4
28/03/1981,19.26033333,16.32266667,13.23173333,9.833933333,6.148466667,3.2299,16.4
29/03/1981,19.2602,16.32426667,13.2323,9.830266667,6.147333333,3.229833333,16.4
30/03/1981,19.25963333,16.32593333,13.2328,9.828633333,6.147,3.229433333,16.4
31/03/1981,19.2597,16.3276,13.2336,9.8281,6.1469,3.229766667,16.4
1/04/1981,19.2613,16.32933333,13.23393333,9.828233333,6.146666667,3.2304,16.4
2/04/1981,19.2618,16.33116667,13.23396667,9.8279,6.146533333,3.231133333,16.4
3/04/1981,19.26123333,16.33243333,13.23396667,9.8274,6.1457,3.2319,16.4
4/04/1981,19.2607,16.33313333,13.23383333,9.827333333,6.1441,3.2319,16.4
5/04/1981,19.2606,16.33393333,13.2331,9.827266667,6.142433333,3.2315,16.4
6/04/1981,19.26036667,16.33506667,13.2319,9.826966667,6.140766667,3.230933333,16.4
7/04/1981,19.26033333,16.33583333,13.23093333,9.826433333,6.139166667,3.230766667,16.4
8/04/1981,19.26053333,16.3368,13.2302,9.825233333,6.1378,3.231366667,16.4
9/04/1981,19.26136667,16.33773333,13.2293,9.8242,6.136466667,3.231833333,16.4
10/04/1981,19.26206667,16.33853333,13.22866667,9.823333333,6.135266667,3.231566667,16.4
11/04/1981,19.2624,16.3395,13.2284,9.822866667,6.134533333,3.2309,16.4
12/04/1981,19.26163333,16.33923333,13.2283,9.822233333,6.134,3.229,16.4
13/04/1981,19.26126667,16.33856667,13.2279,9.821566667,6.133966667,3.227133333,16.4
14/04/1981,19.26113333,16.33796667,13.22706667,9.8207,6.133833333,3.2259,16.4
15/04/1981,19.26166667,16.33766667,13.22566667,9.819033333,6.133166667,3.2255,16.4
16/04/1981,19.26183333,16.3377,13.22523333,9.817133333,6.1321,3.226366667,16.4
17/04/1981,19.26116667,16.33806667,13.2261,9.8155,6.130966667,3.227266667,16.4
18/04/1981,19.26013333,16.33863333,13.2271,9.814333333,6.131033333,3.227566667,16.4
19/04/1981,19.2592,16.33866667,13.22776667,9.814133333,6.132866667,3.227533333,16.4
20/04/1981,19.25986667,16.33746667,13.22723333,9.814966667,6.134733333,3.227166667,16.4
21/04/1981,19.26103333,16.33613333,13.2265,9.816733333,6.136,3.226466667,16.4
22/04/1981,19.2616,16.3348,13.2254,9.818,6.136566667,3.2255,16.4
23/04/1981,19.2616,16.3334,13.22383333,9.8186,6.136466667,3.224433333,16.4
24/04/1981,19.2613,16.3317,13.22246667,9.818666667,6.135833333,3.2232,16.4
25/04/1981,19.26123333,16.3298,13.2212,9.819333333,6.1353,3.222433333,16.4
26/04/1981,19.2623,16.32823333,13.22026667,9.821766667,6.135166667,3.2228,16.4
27/04/1981,19.26393333,16.32716667,13.21963333,9.822,6.1348,3.223766667,16.4
28/04/1981,19.26546667,16.32623333,13.2192,9.821933333,6.134233333,3.2247,16.4
29/04/1981,19.26626667,16.3254,13.21856667,9.821633333,6.1338,3.225166667,16.4
30/04/1981,19.26573333,16.32416667,13.21796667,9.8213,6.133166667,3.224766667,16.4
1/05/1981,19.26403333,16.32313333,13.2176,9.821033333,6.1325,3.2239,16.4
2/05/1981,19.2631,16.32213333,13.21726667,9.821,6.131833333,3.2233,16.4
3/05/1981,19.26296667,16.321,13.2168,9.820933333,6.131366667,3.223166667,16.4
4/05/1981,19.26406667,16.31933333,13.21593333,9.8207,6.131633333,3.2237,16.4
5/05/1981,19.26593333,16.3174,13.2153,9.820733333,6.132166667,3.224,16.4
6/05/1981,19.2675,16.3158,13.21493333,9.820966667,6.133233333,3.224033333,16.4
7/05/1981,19.26846667,16.31443333,13.21466667,9.821133333,6.133633333,3.223966667,16.4
8/05/1981,19.26876667,16.31303333,13.2147,9.8217,6.133966667,3.223666667,16.4
9/05/1981,19.2676,16.31126667,13.21493333,9.822066667,6.134233333,3.2234,16.4
10/05/1981,19.2664,16.30886667,13.21483333,9.8224,6.1342,3.2233,16.4
11/05/1981,19.26616667,16.30623333,13.21413333,9.822533333,6.133966667,3.223166667,16.4
