Date,b-sairrsw.70,b-sacount.70,b-srstock.224,b-mamanad.224,b-mbonknt.224,Eastern Mount Lofty Range
29/06/2012,399,75,19,47,42,932
30/06/2012,399,75,19,47,42,1124
1/07/2012,166,72,17,80,19,1015
2/07/2012,166,72,17,80,19,879
3/07/2012,166,72,17,80,19,744
4/07/2012,166,72,17,80,19,638
5/07/2012,166,72,17,80,19,548
6/07/2012,166,72,17,80,19,466
7/07/2012,166,72,17,80,19,400
8/07/2012,166,72,17,80,19,350
9/07/2012,166,72,17,80,19,308
10/07/2012,166,72,17,80,19,281
11/07/2012,166,72,17,80,19,263
12/07/2012,166,72,17,80,19,251
13/07/2012,166,72,17,80,19,301
14/07/2012,166,72,17,80,19,548
15/07/2012,166,72,17,80,19,727
16/07/2012,166,72,17,80,19,749
17/07/2012,166,72,17,80,19,704
18/07/2012,166,72,17,80,19,633
19/07/2012,166,72,17,80,19,559
20/07/2012,166,72,17,80,19,508
21/07/2012,166,72,17,80,19,448
22/07/2012,166,72,17,80,19,392
23/07/2012,166,72,17,80,19,345
24/07/2012,166,72,17,80,19,308
25/07/2012,166,72,17,80,19,273
26/07/2012,166,72,17,80,19,393
27/07/2012,166,72,17,80,19,2941
28/07/2012,166,72,17,80,19,3164
29/07/2012,166,72,17,80,19,2692
30/07/2012,166,72,17,80,19,2112
31/07/2012,166,72,17,80,19,1601
1/08/2012,406,73,17,105,7,1216
2/08/2012,406,73,17,105,7,945
3/08/2012,406,73,17,105,7,749
4/08/2012,406,73,17,105,7,605
5/08/2012,406,73,17,105,7,509
6/08/2012,406,73,17,105,7,436
7/08/2012,406,73,17,105,7,382
8/08/2012,406,73,17,105,7,339
9/08/2012,406,73,17,105,7,309
10/08/2012,406,73,17,105,7,288
11/08/2012,406,73,17,105,7,271
12/08/2012,406,73,17,105,7,257
13/08/2012,406,73,17,105,7,241
14/08/2012,406,73,17,105,7,245
15/08/2012,406,73,17,105,7,246
16/08/2012,406,73,17,105,7,269
17/08/2012,406,73,17,105,7,1935
18/08/2012,406,73,17,105,7,2484
19/08/2012,406,73,17,105,7,2462
20/08/2012,406,73,17,105,7,2025
21/08/2012,406,73,17,105,7,1567
22/08/2012,406,73,17,105,7,1213
23/08/2012,406,73,17,105,7,1176
24/08/2012,406,73,17,105,7,2111
25/08/2012,406,73,17,105,7,2307
26/08/2012,406,73,17,105,7,2062
27/08/2012,406,73,17,105,7,1658
28/08/2012,406,73,17,105,7,1293
29/08/2012,406,73,17,105,7,1003
30/08/2012,406,73,17,105,7,806
31/08/2012,406,73,17,105,7,658
1/09/2012,672,83,19,133,1,549
2/09/2012,672,83,19,133,1,462
3/09/2012,672,83,19,133,1,394
4/09/2012,672,83,19,133,1,338
5/09/2012,672,83,19,133,1,330
6/09/2012,672,83,19,133,1,376
7/09/2012,672,83,19,133,1,798
8/09/2012,672,83,19,133,1,1087
9/09/2012,672,83,19,133,1,1106
10/09/2012,672,83,19,133,1,978
11/09/2012,672,83,19,133,1,819
12/09/2012,672,83,19,133,1,674
13/09/2012,672,83,19,133,1,559
14/09/2012,672,83,19,133,1,472
15/09/2012,672,83,19,133,1,409
16/09/2012,672,83,19,133,1,359
17/09/2012,672,83,19,133,1,320
18/09/2012,672,83,19,133,1,291
19/09/2012,672,83,19,133,1,269
20/09/2012,672,83,19,133,1,251
21/09/2012,672,83,19,133,1,235
22/09/2012,672,83,19,133,1,219
23/09/2012,672,83,19,133,1,209
24/09/2012,672,83,19,133,1,203
25/09/2012,672,83,19,133,1,193
26/09/2012,672,83,19,133,1,183
27/09/2012,672,83,19,133,1,174
28/09/2012,672,83,19,133,1,181
29/09/2012,672,83,19,133,1,229
30/09/2012,672,83,19,133,1,276
1/10/2012,1289,102,23,88,23,282
2/10/2012,1289,102,23,88,23,282
3/10/2012,1289,102,23,88,23,272
4/10/2012,1289,102,23,88,23,248
5/10/2012,1289,102,23,88,23,223
6/10/2012,1289,102,23,88,23,204
7/10/2012,1289,102,23,88,23,191
8/10/2012,1289,102,23,88,23,178
9/10/2012,1289,102,23,88,23,166
10/10/2012,1289,102,23,88,23,156
11/10/2012,1289,102,23,88,23,304
12/10/2012,1289,102,23,88,23,393
13/10/2012,1289,102,23,88,23,439
14/10/2012,1289,102,23,88,23,438
15/10/2012,1289,102,23,88,23,412
16/10/2012,1289,102,23,88,23,367
17/10/2012,1289,102,23,88,23,322
18/10/2012,1289,102,23,88,23,282
19/10/2012,1289,102,23,88,23,247
20/10/2012,1289,102,23,88,23,219
21/10/2012,1289,102,23,88,23,195
22/10/2012,1289,102,23,88,23,175
23/10/2012,1289,102,23,88,23,157
24/10/2012,1289,102,23,88,23,145
25/10/2012,1289,102,23,88,23,137
26/10/2012,1289,102,23,88,23,130
27/10/2012,1289,102,23,88,23,123
28/10/2012,1289,102,23,88,23,118
29/10/2012,1289,102,23,88,23,112
30/10/2012,1289,102,23,88,23,106
31/10/2012,1289,102,23,88,23,103
1/11/2012,1747,114,34,100,4,102
2/11/2012,1747,114,34,100,4,99
3/11/2012,1747,114,34,100,4,96
4/11/2012,1747,114,34,100,4,91
5/11/2012,1747,114,34,100,4,88
6/11/2012,1747,114,34,100,4,86
7/11/2012,1747,114,34,100,4,84
8/11/2012,1747,114,34,100,4,85
9/11/2012,1747,114,34,100,4,83
10/11/2012,1747,114,34,100,4,82
11/11/2012,1747,114,34,100,4,78
12/11/2012,1747,114,34,100,4,75
13/11/2012,1747,114,34,100,4,74
14/11/2012,1747,114,34,100,4,71
15/11/2012,1747,114,34,100,4,70
16/11/2012,1747,114,34,100,4,69
17/11/2012,1747,114,34,100,4,68
18/11/2012,1747,114,34,100,4,66
19/11/2012,1747,114,34,100,4,64
20/11/2012,1747,114,34,100,4,62
21/11/2012,1747,114,34,100,4,60
22/11/2012,1747,114,34,100,4,59
23/11/2012,1747,114,34,100,4,58
24/11/2012,1747,114,34,100,4,57
25/11/2012,1747,114,34,100,4,56
26/11/2012,1747,114,34,100,4,56
27/11/2012,1747,114,34,100,4,54
28/11/2012,1747,114,34,100,4,53
29/11/2012,1747,114,34,100,4,52
30/11/2012,1747,114,34,100,4,52
1/12/2012,2262,123,41,210,66,51
2/12/2012,2262,123,41,210,66,50
3/12/2012,2262,123,41,210,66,49
4/12/2012,2262,123,41,210,66,48
5/12/2012,2262,123,41,210,66,48
6/12/2012,2262,123,41,210,66,47
7/12/2012,2262,123,41,210,66,45
8/12/2012,2262,123,41,210,66,44
9/12/2012,2262,123,41,210,66,42
10/12/2012,2262,123,41,210,66,41
11/12/2012,2262,123,41,210,66,40
12/12/2012,2262,123,41,210,66,39
13/12/2012,2262,123,41,210,66,38
14/12/2012,2262,123,41,210,66,39
15/12/2012,2262,123,41,210,66,40
16/12/2012,2262,123,41,210,66,41
17/12/2012,2262,123,41,210,66,41
18/12/2012,2262,123,41,210,66,39
19/12/2012,2262,123,41,210,66,38
20/12/2012,2262,123,41,210,66,37
21/12/2012,2262,123,41,210,66,36
22/12/2012,2262,123,41,210,66,35
23/12/2012,2262,123,41,210,66,34
24/12/2012,2262,123,41,210,66,33
25/12/2012,2262,123,41,210,66,32
26/12/2012,2262,123,41,210,66,32
27/12/2012,2262,123,41,210,66,31
28/12/2012,2262,123,41,210,66,30
29/12/2012,2262,123,41,210,66,30
30/12/2012,2262,123,41,210,66,30
31/12/2012,2262,123,41,210,66,29
1/01/2013,2374,146,49,268,128,30
2/01/2013,2374,146,49,268,128,29
3/01/2013,2374,146,49,268,128,28
4/01/2013,2374,146,49,268,128,27
5/01/2013,2374,146,49,268,128,26
6/01/2013,2374,146,49,268,128,25
7/01/2013,2374,146,49,268,128,24
8/01/2013,2374,146,49,268,128,24
9/01/2013,2374,146,49,268,128,24
10/01/2013,2374,146,49,268,128,24
11/01/2013,2374,146,49,268,128,23
12/01/2013,2374,146,49,268,128,23
13/01/2013,2374,146,49,268,128,24
14/01/2013,2374,146,49,268,128,25
15/01/2013,2374,146,49,268,128,25
16/01/2013,2374,146,49,268,128,25
17/01/2013,2374,146,49,268,128,24
18/01/2013,2374,146,49,268,128,23
19/01/2013,2374,146,49,268,128,22
20/01/2013,2374,146,49,268,128,21
21/01/2013,2374,146,49,268,128,21
22/01/2013,2374,146,49,268,128,21
23/01/2013,2374,146,49,268,128,20
24/01/2013,2374,146,49,268,128,20
25/01/2013,2374,146,49,268,128,20
26/01/2013,2374,146,49,268,128,19
27/01/2013,2374,146,49,268,128,19
28/01/2013,2374,146,49,268,128,19
29/01/2013,2374,146,49,268,128,19
30/01/2013,2374,146,49,268,128,19
31/01/2013,2374,146,49,268,128,19
1/02/2013,2323,130,43,287,113,19
2/02/2013,2323,130,43,287,113,20
3/02/2013,2323,130,43,287,113,20
4/02/2013,2323,130,43,287,113,20
5/02/2013,2323,130,43,287,113,20
6/02/2013,2323,130,43,287,113,19
7/02/2013,2323,130,43,287,113,19
8/02/2013,2323,130,43,287,113,18
9/02/2013,2323,130,43,287,113,18
10/02/2013,2323,130,43,287,113,18
11/02/2013,2323,130,43,287,113,18
12/02/2013,2323,130,43,287,113,17
13/02/2013,2323,130,43,287,113,17
14/02/2013,2323,130,43,287,113,17
15/02/2013,2323,130,43,287,113,16
16/02/2013,2323,130,43,287,113,16
17/02/2013,2323,130,43,287,113,16
18/02/2013,2323,130,43,287,113,15
19/02/2013,2323,130,43,287,113,15
20/02/2013,2323,130,43,287,113,15
21/02/2013,2323,130,43,287,113,15
22/02/2013,2323,130,43,287,113,15
23/02/2013,2323,130,43,287,113,14
24/02/2013,2323,130,43,287,113,14
25/02/2013,2323,130,43,287,113,14
26/02/2013,2323,130,43,287,113,15
27/02/2013,2323,130,43,287,113,15
28/02/2013,2323,130,43,287,113,15
1/03/2013,1378,119,30,169,53,15
2/03/2013,1378,119,30,169,53,16
3/03/2013,1378,119,30,169,53,16
4/03/2013,1378,119,30,169,53,16
5/03/2013,1378,119,30,169,53,16
6/03/2013,1378,119,30,169,53,16
7/03/2013,1378,119,30,169,53,16
8/03/2013,1378,119,30,169,53,16
9/03/2013,1378,119,30,169,53,16
10/03/2013,1378,119,30,169,53,16
11/03/2013,1378,119,30,169,53,16
12/03/2013,1378,119,30,169,53,16
13/03/2013,1378,119,30,169,53,15
14/03/2013,1378,119,30,169,53,15
15/03/2013,1378,119,30,169,53,15
16/03/2013,1378,119,30,169,53,15
17/03/2013,1378,119,30,169,53,15
18/03/2013,1378,119,30,169,53,16
19/03/2013,1378,119,30,169,53,16
20/03/2013,1378,119,30,169,53,15
21/03/2013,1378,119,30,169,53,15
22/03/2013,1378,119,30,169,53,15
23/03/2013,1378,119,30,169,53,16
24/03/2013,1378,119,30,169,53,16
25/03/2013,1378,119,30,169,53,16
26/03/2013,1378,119,30,169,53,16
27/03/2013,1378,119,30,169,53,16
28/03/2013,1378,119,30,169,53,16
29/03/2013,1378,119,30,169,53,16
30/03/2013,1378,119,30,169,53,16
31/03/2013,1378,119,30,169,53,16
1/04/2013,786,104,26,58,55,16
2/04/2013,786,104,26,58,55,17
3/04/2013,786,104,26,58,55,21
4/04/2013,786,104,26,58,55,23
5/04/2013,786,104,26,58,55,23
6/04/2013,786,104,26,58,55,22
7/04/2013,786,104,26,58,55,21
8/04/2013,786,104,26,58,55,19
9/04/2013,786,104,26,58,55,19
10/04/2013,786,104,26,58,55,18
11/04/2013,786,104,26,58,55,18
12/04/2013,786,104,26,58,55,17
13/04/2013,786,104,26,58,55,17
14/04/2013,786,104,26,58,55,17
15/04/2013,786,104,26,58,55,17
16/04/2013,786,104,26,58,55,17
17/04/2013,786,104,26,58,55,17
18/04/2013,786,104,26,58,55,17
19/04/2013,786,104,26,58,55,17
20/04/2013,786,104,26,58,55,16
21/04/2013,786,104,26,58,55,17
22/04/2013,786,104,26,58,55,27
23/04/2013,786,104,26,58,55,47
24/04/2013,786,104,26,58,55,52
25/04/2013,786,104,26,58,55,47
26/04/2013,786,104,26,58,55,41
27/04/2013,786,104,26,58,55,36
28/04/2013,786,104,26,58,55,31
29/04/2013,786,104,26,58,55,27
30/04/2013,786,104,26,58,55,23
1/05/2013,347,90,56,54,82,21
2/05/2013,347,90,56,54,82,20
3/05/2013,347,90,56,54,82,19
4/05/2013,347,90,56,54,82,19
5/05/2013,347,90,56,54,82,18
6/05/2013,347,90,56,54,82,19
7/05/2013,347,90,56,54,82,19
8/05/2013,347,90,56,54,82,19
9/05/2013,347,90,56,54,82,18
10/05/2013,347,90,56,54,82,18
11/05/2013,347,90,56,54,82,18
12/05/2013,347,90,56,54,82,18
13/05/2013,347,90,56,54,82,18
14/05/2013,347,90,56,54,82,18
15/05/2013,347,90,56,54,82,19
16/05/2013,347,90,56,54,82,20
17/05/2013,347,90,56,54,82,21
18/05/2013,347,90,56,54,82,21
19/05/2013,347,90,56,54,82,20
20/05/2013,347,90,56,54,82,20
21/05/2013,347,90,56,54,82,19
22/05/2013,347,90,56,54,82,20
23/05/2013,347,90,56,54,82,22
24/05/2013,347,90,56,54,82,23
25/05/2013,347,90,56,54,82,23
26/05/2013,347,90,56,54,82,22
27/05/2013,347,90,56,54,82,21
28/05/2013,347,90,56,54,82,21
29/05/2013,347,90,56,54,82,20
30/05/2013,347,90,56,54,82,19
31/05/2013,347,90,56,54,82,19
1/06/2013,375,75,59,55,125,31
2/06/2013,375,75,59,55,125,60
3/06/2013,375,75,59,55,125,67
4/06/2013,375,75,59,55,125,78
5/06/2013,375,75,59,55,125,76
6/06/2013,375,75,59,55,125,69
7/06/2013,375,75,59,55,125,75
8/06/2013,375,75,59,55,125,76
9/06/2013,375,75,59,55,125,71
10/06/2013,375,75,59,55,125,65
11/06/2013,375,75,59,55,125,58
12/06/2013,375,75,59,55,125,205
13/06/2013,375,75,59,55,125,528
14/06/2013,375,75,59,55,125,1032
15/06/2013,375,75,59,55,125,1197
16/06/2013,375,75,59,55,125,1172
17/06/2013,375,75,59,55,125,1030
18/06/2013,375,75,59,55,125,857
19/06/2013,375,75,59,55,125,695
20/06/2013,375,75,59,55,125,559
21/06/2013,375,75,59,55,125,459
22/06/2013,375,75,59,55,125,405
23/06/2013,375,75,59,55,125,358
24/06/2013,375,75,59,55,125,310
25/06/2013,375,75,59,55,125,266
26/06/2013,375,75,59,55,125,226
27/06/2013,375,75,59,55,125,192
28/06/2013,375,75,59,55,125,165
29/06/2013,375,75,59,55,125,144
30/06/2013,375,75,59,55,125,129
1/07/2013,219,66,37,72,22,120
2/07/2013,219,66,37,72,22,115
3/07/2013,219,66,37,72,22,113
4/07/2013,219,66,37,72,22,108
5/07/2013,219,66,37,72,22,127
6/07/2013,219,66,37,72,22,212
7/07/2013,219,66,37,72,22,401
8/07/2013,219,66,37,72,22,588
9/07/2013,219,66,37,72,22,684
10/07/2013,219,66,37,72,22,687
11/07/2013,219,66,37,72,22,631
12/07/2013,219,66,37,72,22,551
13/07/2013,219,66,37,72,22,706
14/07/2013,219,66,37,72,22,725
15/07/2013,219,66,37,72,22,729
16/07/2013,219,66,37,72,22,669
17/07/2013,219,66,37,72,22,585
18/07/2013,219,66,37,72,22,620
19/07/2013,219,66,37,72,22,1389
20/07/2013,219,66,37,72,22,2367
21/07/2013,219,66,37,72,22,2506
22/07/2013,219,66,37,72,22,3552
23/07/2013,219,66,37,72,22,3817
24/07/2013,219,66,37,72,22,3285
25/07/2013,219,66,37,72,22,2677
26/07/2013,219,66,37,72,22,2070
27/07/2013,219,66,37,72,22,1566
28/07/2013,219,66,37,72,22,1193
29/07/2013,219,66,37,72,22,925
30/07/2013,219,66,37,72,22,727
31/07/2013,219,66,37,72,22,584
1/08/2013,405,69,53,67,0,489
2/08/2013,405,69,53,67,0,423
3/08/2013,405,69,53,67,0,373
4/08/2013,405,69,53,67,0,362
5/08/2013,405,69,53,67,0,390
6/08/2013,405,69,53,67,0,391
7/08/2013,405,69,53,67,0,380
8/08/2013,405,69,53,67,0,353
9/08/2013,405,69,53,67,0,333
10/08/2013,405,69,53,67,0,311
11/08/2013,405,69,53,67,0,294
12/08/2013,405,69,53,67,0,282
13/08/2013,405,69,53,67,0,368
14/08/2013,405,69,53,67,0,634
15/08/2013,405,69,53,67,0,705
16/08/2013,405,69,53,67,0,719
17/08/2013,405,69,53,67,0,2090
18/08/2013,405,69,53,67,0,3298
19/08/2013,405,69,53,67,0,3681
20/08/2013,405,69,53,67,0,3515
21/08/2013,405,69,53,67,0,3040
22/08/2013,405,69,53,67,0,2744
23/08/2013,405,69,53,67,0,2249
24/08/2013,405,69,53,67,0,1784
25/08/2013,405,69,53,67,0,1376
26/08/2013,405,69,53,67,0,1069
27/08/2013,405,69,53,67,0,851
28/08/2013,405,69,53,67,0,696
29/08/2013,405,69,53,67,0,601
30/08/2013,405,69,53,67,0,585
31/08/2013,405,69,53,67,0,560
1/09/2013,675,79,24,51,7,517
2/09/2013,675,79,24,51,7,466
3/09/2013,675,79,24,51,7,417
4/09/2013,675,79,24,51,7,374
5/09/2013,675,79,24,51,7,339
6/09/2013,675,79,24,51,7,320
7/09/2013,675,79,24,51,7,313
8/09/2013,675,79,24,51,7,311
9/09/2013,675,79,24,51,7,298
10/09/2013,675,79,24,51,7,311
11/09/2013,675,79,24,51,7,314
12/09/2013,675,79,24,51,7,303
13/09/2013,675,79,24,51,7,652
14/09/2013,675,79,24,51,7,779
15/09/2013,675,79,24,51,7,809
16/09/2013,675,79,24,51,7,795
17/09/2013,675,79,24,51,7,798
18/09/2013,675,79,24,51,7,899
19/09/2013,675,79,24,51,7,915
20/09/2013,675,79,24,51,7,945
21/09/2013,675,79,24,51,7,902
22/09/2013,675,79,24,51,7,806
23/09/2013,675,79,24,51,7,697
24/09/2013,675,79,24,51,7,588
25/09/2013,675,79,24,51,7,493
26/09/2013,675,79,24,51,7,436
27/09/2013,675,79,24,51,7,406
28/09/2013,675,79,24,51,7,379
29/09/2013,675,79,24,51,7,343
30/09/2013,675,79,24,51,7,305
1/10/2013,1005,93,24,73,7,289
2/10/2013,1005,93,24,73,7,281
3/10/2013,1005,93,24,73,7,289
4/10/2013,1005,93,24,73,7,290
5/10/2013,1005,93,24,73,7,270
6/10/2013,1005,93,24,73,7,244
7/10/2013,1005,93,24,73,7,220
8/10/2013,1005,93,24,73,7,201
9/10/2013,1005,93,24,73,7,186
10/10/2013,1005,93,24,73,7,177
11/10/2013,1005,93,24,73,7,169
12/10/2013,1005,93,24,73,7,165
13/10/2013,1005,93,24,73,7,161
14/10/2013,1005,93,24,73,7,159
15/10/2013,1005,93,24,73,7,155
16/10/2013,1005,93,24,73,7,159
17/10/2013,1005,93,24,73,7,180
18/10/2013,1005,93,24,73,7,188
19/10/2013,1005,93,24,73,7,179
20/10/2013,1005,93,24,73,7,165
21/10/2013,1005,93,24,73,7,154
22/10/2013,1005,93,24,73,7,150
23/10/2013,1005,93,24,73,7,160
24/10/2013,1005,93,24,73,7,168
25/10/2013,1005,93,24,73,7,169
26/10/2013,1005,93,24,73,7,161
27/10/2013,1005,93,24,73,7,151
28/10/2013,1005,93,24,73,7,140
29/10/2013,1005,93,24,73,7,134
30/10/2013,1005,93,24,73,7,128
31/10/2013,1005,93,24,73,7,123
1/11/2013,1348,106,28,85,13,119
2/11/2013,1348,106,28,85,13,113
3/11/2013,1348,106,28,85,13,108
4/11/2013,1348,106,28,85,13,103
5/11/2013,1348,106,28,85,13,99
6/11/2013,1348,106,28,85,13,96
7/11/2013,1348,106,28,85,13,94
8/11/2013,1348,106,28,85,13,103
9/11/2013,1348,106,28,85,13,107
10/11/2013,1348,106,28,85,13,107
11/11/2013,1348,106,28,85,13,104
12/11/2013,1348,106,28,85,13,103
13/11/2013,1348,106,28,85,13,104
14/11/2013,1348,106,28,85,13,103
15/11/2013,1348,106,28,85,13,101
16/11/2013,1348,106,28,85,13,97
17/11/2013,1348,106,28,85,13,92
18/11/2013,1348,106,28,85,13,87
19/11/2013,1348,106,28,85,13,82
20/11/2013,1348,106,28,85,13,79
21/11/2013,1348,106,28,85,13,77
22/11/2013,1348,106,28,85,13,75
23/11/2013,1348,106,28,85,13,74
24/11/2013,1348,106,28,85,13,72
25/11/2013,1348,106,28,85,13,71
26/11/2013,1348,106,28,85,13,69
27/11/2013,1348,106,28,85,13,66
28/11/2013,1348,106,28,85,13,66
29/11/2013,1348,106,28,85,13,67
30/11/2013,1348,106,28,85,13,66
1/12/2013,1740,120,34,84,15,65
2/12/2013,1740,120,34,84,15,63
3/12/2013,1740,120,34,84,15,62
4/12/2013,1740,120,34,84,15,60
5/12/2013,1740,120,34,84,15,61
6/12/2013,1740,120,34,84,15,61
7/12/2013,1740,120,34,84,15,59
8/12/2013,1740,120,34,84,15,57
9/12/2013,1740,120,34,84,15,56
10/12/2013,1740,120,34,84,15,55
11/12/2013,1740,120,34,84,15,55
12/12/2013,1740,120,34,84,15,54
13/12/2013,1740,120,34,84,15,52
14/12/2013,1740,120,34,84,15,51
15/12/2013,1740,120,34,84,15,50
16/12/2013,1740,120,34,84,15,49
17/12/2013,1740,120,34,84,15,47
18/12/2013,1740,120,34,84,15,46
19/12/2013,1740,120,34,84,15,44
20/12/2013,1740,120,34,84,15,43
21/12/2013,1740,120,34,84,15,43
22/12/2013,1740,120,34,84,15,44
23/12/2013,1740,120,34,84,15,44
24/12/2013,1740,120,34,84,15,44
25/12/2013,1740,120,34,84,15,42
26/12/2013,1740,120,34,84,15,41
27/12/2013,1740,120,34,84,15,40
28/12/2013,1740,120,34,84,15,39
29/12/2013,1740,120,34,84,15,38
30/12/2013,1740,120,34,84,15,38
31/12/2013,1740,120,34,84,15,37
1/01/2014,1995,135,45,60,29,36
2/01/2014,1995,135,45,60,29,39
3/01/2014,1995,135,45,60,29,42
4/01/2014,1995,135,45,60,29,42
5/01/2014,1995,135,45,60,29,40
6/01/2014,1995,135,45,60,29,39
7/01/2014,1995,135,45,60,29,37
8/01/2014,1995,135,45,60,29,35
9/01/2014,1995,135,45,60,29,34
10/01/2014,1995,135,45,60,29,33
11/01/2014,1995,135,45,60,29,32
12/01/2014,1995,135,45,60,29,31
13/01/2014,1995,135,45,60,29,30
14/01/2014,1995,135,45,60,29,29
15/01/2014,1995,135,45,60,29,28
16/01/2014,1995,135,45,60,29,28
17/01/2014,1995,135,45,60,29,27
18/01/2014,1995,135,45,60,29,27
19/01/2014,1995,135,45,60,29,27
20/01/2014,1995,135,45,60,29,27
21/01/2014,1995,135,45,60,29,26
22/01/2014,1995,135,45,60,29,26
23/01/2014,1995,135,45,60,29,26
24/01/2014,1995,135,45,60,29,26
25/01/2014,1995,135,45,60,29,26
26/01/2014,1995,135,45,60,29,25
27/01/2014,1995,135,45,60,29,25
28/01/2014,1995,135,45,60,29,24
29/01/2014,1995,135,45,60,29,23
30/01/2014,1995,135,45,60,29,23
31/01/2014,1995,135,45,60,29,23
1/02/2014,1819,134,37,61,18,22
2/02/2014,1819,134,37,61,18,22
3/02/2014,1819,134,37,61,18,22
4/02/2014,1819,134,37,61,18,22
5/02/2014,1819,134,37,61,18,22
6/02/2014,1819,134,37,61,18,22
7/02/2014,1819,134,37,61,18,22
8/02/2014,1819,134,37,61,18,22
9/02/2014,1819,134,37,61,18,22
10/02/2014,1819,134,37,61,18,22
11/02/2014,1819,134,37,61,18,21
12/02/2014,1819,134,37,61,18,21
13/02/2014,1819,134,37,61,18,21
14/02/2014,1819,134,37,61,18,35
15/02/2014,1819,134,37,61,18,42
16/02/2014,1819,134,37,61,18,42
17/02/2014,1819,134,37,61,18,39
18/02/2014,1819,134,37,61,18,36
19/02/2014,1819,134,37,61,18,36
20/02/2014,1819,134,37,61,18,38
21/02/2014,1819,134,37,61,18,39
22/02/2014,1819,134,37,61,18,38
23/02/2014,1819,134,37,61,18,35
24/02/2014,1819,134,37,61,18,33
25/02/2014,1819,134,37,61,18,30
26/02/2014,1819,134,37,61,18,31
27/02/2014,1819,134,37,61,18,31
28/02/2014,1819,134,37,61,18,29
1/03/2014,1259,116,25,40,16,27
2/03/2014,1259,116,25,40,16,26
3/03/2014,1259,116,25,40,16,25
4/03/2014,1259,116,25,40,16,24
5/03/2014,1259,116,25,40,16,24
6/03/2014,1259,116,25,40,16,23
7/03/2014,1259,116,25,40,16,23
8/03/2014,1259,116,25,40,16,23
9/03/2014,1259,116,25,40,16,23
10/03/2014,1259,116,25,40,16,22
11/03/2014,1259,116,25,40,16,22
12/03/2014,1259,116,25,40,16,22
13/03/2014,1259,116,25,40,16,23
14/03/2014,1259,116,25,40,16,22
15/03/2014,1259,116,25,40,16,22
16/03/2014,1259,116,25,40,16,22
17/03/2014,1259,116,25,40,16,24
18/03/2014,1259,116,25,40,16,25
19/03/2014,1259,116,25,40,16,25
20/03/2014,1259,116,25,40,16,24
21/03/2014,1259,116,25,40,16,23
22/03/2014,1259,116,25,40,16,22
23/03/2014,1259,116,25,40,16,21
24/03/2014,1259,116,25,40,16,21
25/03/2014,1259,116,25,40,16,21
26/03/2014,1259,116,25,40,16,21
27/03/2014,1259,116,25,40,16,21
28/03/2014,1259,116,25,40,16,21
29/03/2014,1259,116,25,40,16,20
30/03/2014,1259,116,25,40,16,20
31/03/2014,1259,116,25,40,16,20
1/04/2014,812,98,21,128,5,19
2/04/2014,812,98,21,128,5,20
3/04/2014,812,98,21,128,5,21
4/04/2014,812,98,21,128,5,21
5/04/2014,812,98,21,128,5,22
6/04/2014,812,98,21,128,5,22
7/04/2014,812,98,21,128,5,22
8/04/2014,812,98,21,128,5,22
9/04/2014,812,98,21,128,5,23
10/04/2014,812,98,21,128,5,25
11/04/2014,812,98,21,128,5,26
12/04/2014,812,98,21,128,5,26
13/04/2014,812,98,21,128,5,26
14/04/2014,812,98,21,128,5,25
15/04/2014,812,98,21,128,5,24
16/04/2014,812,98,21,128,5,23
17/04/2014,812,98,21,128,5,22
18/04/2014,812,98,21,128,5,22
19/04/2014,812,98,21,128,5,22
20/04/2014,812,98,21,128,5,21
21/04/2014,812,98,21,128,5,21
22/04/2014,812,98,21,128,5,21
23/04/2014,812,98,21,128,5,21
24/04/2014,812,98,21,128,5,21
25/04/2014,812,98,21,128,5,21
26/04/2014,812,98,21,128,5,21
27/04/2014,812,98,21,128,5,21
28/04/2014,812,98,21,128,5,20
29/04/2014,812,98,21,128,5,36
30/04/2014,812,98,21,128,5,44
1/05/2014,456,80,19,68,4,43
2/05/2014,456,80,19,68,4,51
3/05/2014,456,80,19,68,4,55
4/05/2014,456,80,19,68,4,52
5/05/2014,456,80,19,68,4,48
6/05/2014,456,80,19,68,4,47
7/05/2014,456,80,19,68,4,44
8/05/2014,456,80,19,68,4,41
9/05/2014,456,80,19,68,4,39
10/05/2014,456,80,19,68,4,41
11/05/2014,456,80,19,68,4,40
12/05/2014,456,80,19,68,4,39
13/05/2014,456,80,19,68,4,36
14/05/2014,456,80,19,68,4,33
15/05/2014,456,80,19,68,4,30
16/05/2014,456,80,19,68,4,28
17/05/2014,456,80,19,68,4,26
18/05/2014,456,80,19,68,4,24
19/05/2014,456,80,19,68,4,23
20/05/2014,456,80,19,68,4,23
21/05/2014,456,80,19,68,4,23
22/05/2014,456,80,19,68,4,22
23/05/2014,456,80,19,68,4,23
24/05/2014,456,80,19,68,4,24
25/05/2014,456,80,19,68,4,24
26/05/2014,456,80,19,68,4,24
27/05/2014,456,80,19,68,4,41
28/05/2014,456,80,19,68,4,55
29/05/2014,456,80,19,68,4,56
30/05/2014,456,80,19,68,4,50
31/05/2014,456,80,19,68,4,43
1/06/2014,330,68,25,73,16,43
2/06/2014,330,68,25,73,16,49
3/06/2014,330,68,25,73,16,48
4/06/2014,330,68,25,73,16,51
5/06/2014,330,68,25,73,16,52
6/06/2014,330,68,25,73,16,49
7/06/2014,330,68,25,73,16,45
8/06/2014,330,68,25,73,16,42
9/06/2014,330,68,25,73,16,39
